Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,default,Static,Static Function,CONFIG_prefix(),xen/tools/kconfig/lkc.h,0,4,0,8,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,"ConfigInfoView::ConfigInfoView(QWidget *,const char *)",xen/tools/kconfig/qconf.cc,0,10,0,6,10,0,10,3,5,0,0,0,12,2,4,5,0,0,5,2,2,2,1,0,0,1,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,protected,none,Protected Function,ConfigInfoView::contentsContextMenuEvent(QContextMenuEvent *),xen/tools/kconfig/qconf.cc,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,protected,none,Protected Function,ConfigInfoView::createPopupMenu(const QPoint &),xen/tools/kconfig/qconf.cc,0,12,0,1,12,0,12,3,9,0,0,0,15,1,9,9,2,0,7,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,protected,none,Protected Function,ConfigInfoView::debug_info(struct symbol *),xen/tools/kconfig/qconf.cc,2,51,0,13,53,2,51,3,42,0,0,0,8,44,31,44,2,0,42,13,7,13,1,6,0,3,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,protected,Static,Protected Static Function,"ConfigInfoView::expr_print_help(void *,struct symbol *,const char *)",xen/tools/kconfig/qconf.cc,1,11,0,5,12,1,11,3,8,0,0,0,2,2,6,7,2,0,5,2,2,4,1,1,0,1,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,protected,none,Protected Function,ConfigInfoView::menuInfo(),xen/tools/kconfig/qconf.cc,4,51,0,12,55,4,51,4,41,0,0,0,11,48,30,43,3,0,40,14,14,14,1,2,0,4,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,protected,Static,Protected Static Function,ConfigInfoView::print_filter(const QString &),xen/tools/kconfig/qconf.cc,0,30,0,5,30,0,30,4,24,0,0,0,4,7,20,27,3,1,23,7,3,7,1,10,0,2,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,ConfigInfoView::saveSettings(),xen/tools/kconfig/qconf.cc,0,8,0,2,8,0,8,1,4,0,0,0,5,2,3,4,0,0,4,2,2,2,1,0,0,1,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,ConfigInfoView::setInfo(struct menu *),xen/tools/kconfig/qconf.cc,0,11,0,2,11,0,11,1,8,0,0,0,4,3,5,7,0,0,7,3,3,3,1,2,0,1,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,ConfigInfoView::setShowDebug(bool),xen/tools/kconfig/qconf.cc,0,11,0,5,11,0,11,2,6,0,0,0,3,4,4,7,1,0,6,4,4,4,1,1,0,2,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,Const,Public Const Function,ConfigInfoView::showDebug(),xen/tools/kconfig/qconf.h,0,1,0,5,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,protected,none,Protected Function,ConfigInfoView::symbolInfo(),xen/tools/kconfig/qconf.cc,2,13,0,4,15,2,13,2,9,0,0,0,4,1,10,10,1,0,9,3,3,3,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,"ConfigItem::ConfigItem(ConfigItem *,ConfigItem *,struct menu *,bool)",xen/tools/kconfig/qconf.h,0,5,0,4,5,0,5,3,1,0,0,0,5,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,"ConfigItem::ConfigItem(QListView *,ConfigItem *,bool)",xen/tools/kconfig/qconf.h,0,5,0,3,5,0,5,3,1,0,0,0,5,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,"ConfigItem::ConfigItem(QListView *,ConfigItem *,struct menu *,bool)",xen/tools/kconfig/qconf.h,0,5,0,7,5,0,5,3,1,0,0,0,5,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,Const,Public Const Function,ConfigItem::firstChild(),xen/tools/kconfig/qconf.h,0,4,0,0,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,ConfigItem::init(),xen/tools/kconfig/qconf.cc,1,12,0,7,13,1,12,2,7,0,0,0,5,3,6,8,2,0,6,3,3,3,1,0,0,2,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,Const,Public Const Function,ConfigItem::listView(),xen/tools/kconfig/qconf.h,0,4,0,10,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,Const,Public Const Function,ConfigItem::nextSibling(),xen/tools/kconfig/qconf.h,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,ConfigItem::okRename(int),xen/tools/kconfig/qconf.cc,0,6,0,3,6,0,6,1,3,0,0,0,6,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,"ConfigItem::paintCell(QPainter *,const QColorGroup &,int,int,int)",xen/tools/kconfig/qconf.cc,1,11,0,9,12,1,11,2,8,0,0,0,4,3,4,6,1,0,5,3,3,5,1,2,0,2,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,Const,Public Const Function,ConfigItem::pixmap(colIdx),xen/tools/kconfig/qconf.h,0,4,0,2,4,0,4,1,1,0,0,0,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,"ConfigItem::setPixmap(colIdx,const QPixmap &)",xen/tools/kconfig/qconf.h,0,4,0,3,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,"ConfigItem::setText(colIdx,const QString &)",xen/tools/kconfig/qconf.h,0,4,0,3,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,ConfigItem::testUpdateMenu(bool),xen/tools/kconfig/qconf.cc,2,14,1,9,17,2,14,2,9,1,0,0,4,5,9,13,2,0,11,5,5,5,1,2,0,2,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,Const,Public Const Function,ConfigItem::text(colIdx),xen/tools/kconfig/qconf.h,0,4,0,2,4,0,4,1,1,0,0,0,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,ConfigItem::updateMenu(),xen/tools/kconfig/qconf.cc,9,102,3,20,114,9,102,10,83,3,0,0,17,4760,60,87,9,1,77,28,22,34,12,29,23,4,23,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,ConfigItem::~ConfigItem(),xen/tools/kconfig/qconf.cc,0,12,0,4,12,0,12,2,6,0,0,0,1,4,5,8,1,1,6,4,4,4,4,2,2,3,2,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,ConfigLineEdit::ConfigLineEdit(ConfigView *),xen/tools/kconfig/qconf.cc,0,5,0,2,5,0,5,3,1,0,0,0,6,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,ConfigLineEdit::keyPressEvent(QKeyEvent *),xen/tools/kconfig/qconf.cc,0,18,0,8,18,0,18,1,14,0,0,0,10,3,9,13,0,0,13,4,2,4,3,5,5,1,5,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,Const,Public Const Function,ConfigLineEdit::parent(),xen/tools/kconfig/qconf.h,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,ConfigLineEdit::show(ConfigItem *),xen/tools/kconfig/qconf.cc,0,10,0,6,10,0,10,1,7,0,0,0,6,2,5,6,0,0,6,2,2,2,1,1,0,1,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,"ConfigList::ConfigList(ConfigView *,const char *)",xen/tools/kconfig/qconf.cc,5,32,0,18,37,5,32,10,20,0,0,0,43,4,20,22,1,0,21,3,3,3,1,0,0,1,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,"ConfigList::addColumn(colIdx,const QString &)",xen/tools/kconfig/qconf.h,0,5,0,5,5,0,5,1,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,ConfigList::changeValue(ConfigItem *),xen/tools/kconfig/qconf.cc,2,39,0,9,41,2,39,4,30,0,0,0,9,14,18,32,3,0,29,14,10,14,3,5,2,3,2,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,protected,none,Protected Function,ConfigList::contentsMouseDoubleClickEvent(QMouseEvent *),xen/tools/kconfig/qconf.cc,2,23,1,7,26,2,23,7,13,1,0,0,5,24,13,18,6,0,12,7,7,9,4,4,3,1,3,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,protected,none,Protected Function,ConfigList::contentsMouseMoveEvent(QMouseEvent *),xen/tools/kconfig/qconf.cc,0,4,2,1,6,0,4,1,1,2,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,protected,none,Protected Function,ConfigList::contentsMousePressEvent(QMouseEvent *),xen/tools/kconfig/qconf.cc,0,4,2,1,6,0,4,1,1,2,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,protected,none,Protected Function,ConfigList::contentsMouseReleaseEvent(QMouseEvent *),xen/tools/kconfig/qconf.cc,3,50,1,8,54,3,50,11,36,1,0,0,17,26,28,40,9,0,31,14,10,18,11,26,25,4,25,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,protected,none,Protected Function,ConfigList::contextMenuEvent(QContextMenuEvent *),xen/tools/kconfig/qconf.cc,1,36,0,5,37,1,36,2,31,0,0,0,25,3,23,25,1,0,24,3,3,3,1,1,0,2,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,ConfigList::findConfigItem(struct menu *),xen/tools/kconfig/qconf.cc,2,9,0,4,11,2,9,2,5,0,0,0,2,3,5,7,1,1,5,3,3,3,3,2,2,2,2,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,Const,Public Const Function,ConfigList::firstChild(),xen/tools/kconfig/qconf.h,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,protected,none,Protected Function,ConfigList::focusInEvent(QFocusEvent *),xen/tools/kconfig/qconf.cc,2,11,0,2,13,2,11,4,6,0,0,0,3,2,6,7,3,0,4,2,2,2,1,0,0,1,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,protected,none,Protected Function,ConfigList::keyPressEvent(QKeyEvent *),xen/tools/kconfig/qconf.cc,3,50,0,14,53,3,50,8,36,0,0,0,6,15,28,40,7,0,33,13,8,18,11,37,37,2,37,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,ConfigList::listView(),xen/tools/kconfig/qconf.h,0,4,0,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,No,No,40412e3c99722229f1ec93cd95fc8486d778f5df,No,No,public,none,Public Function,ConfigList::mapIdx(colIdx),xen/tools/kconfig/qconf.h,0,4,0,7,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
