Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
314,Yes,No,a8ea6e2688118a3e19e29b39e316faa5f96ab9d1,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",No,Unknown,,default,Static,Static Function,Intel_errata_workarounds(struct cpuinfo_x86 *),xen/arch/x86/cpu/intel.c,2,16,1,6,18,2,16,2,10,1,0,0,4,6,7,10,1,0,9,4,4,10,1,0,0,2,0,0
314,Yes,No,a8ea6e2688118a3e19e29b39e316faa5f96ab9d1,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",No,Unknown,,default,Static,Static Function,"_probe_mask_msr(unsigned int *,uint64_t)",xen/arch/x86/cpu/intel.c,3,10,0,3,13,3,10,2,7,0,0,0,4,2,5,6,1,0,5,2,2,3,1,1,0,1,0,0
314,Yes,No,a8ea6e2688118a3e19e29b39e316faa5f96ab9d1,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",No,No,"[938, 964]",default,Static,Static Function,"_runq_assign(struct csched2_vcpu *,struct csched2_runqueue_data *)",xen/common/sched_credit2.c,5,21,1,14,27,5,21,6,11,1,0,0,11,2,11,12,3,0,9,2,2,2,1,0,0,1,0,0
314,Yes,No,a8ea6e2688118a3e19e29b39e316faa5f96ab9d1,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",No,No,"[976, 991]",default,Static,Static Function,_runq_deassign(struct csched2_vcpu *),xen/common/sched_credit2.c,4,11,1,10,16,4,11,3,7,1,0,0,8,1,7,7,1,0,6,1,1,1,1,0,0,0,0,0
314,Yes,No,a8ea6e2688118a3e19e29b39e316faa5f96ab9d1,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",No,No,"[1193, 1206]",default,Static,Static Function,_wbinvd(struct x86_emulate_ctxt *),xen/arch/x86/pv/emul-priv-op.c,1,8,5,1,14,1,8,1,4,5,0,0,3,2,3,4,0,1,3,2,2,2,1,1,0,1,0,0
314,Yes,No,a8ea6e2688118a3e19e29b39e316faa5f96ab9d1,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",No,No,"[799, 814]",default,Static,Static Function,"activate_runqueue(struct csched2_private *,int)",xen/common/sched_credit2.c,4,12,0,9,16,4,12,2,8,0,0,0,7,1,9,9,1,0,8,1,1,1,1,0,0,0,0,0
314,Yes,No,a8ea6e2688118a3e19e29b39e316faa5f96ab9d1,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",No,No,"[163, 178]",default,Static,Static Function,"admin_io_okay(unsigned int,unsigned int,const struct domain *)",xen/arch/x86/pv/emul-priv-op.c,2,9,5,7,16,2,9,2,5,5,0,0,3,3,3,5,0,0,5,3,3,4,3,2,2,1,2,0
314,Yes,No,a8ea6e2688118a3e19e29b39e316faa5f96ab9d1,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",No,No,"[2526, 2709]",default,Static,Static Function,"balance_load(const struct scheduler *,int,s_time_t)",xen/common/sched_credit2.c,39,123,22,21,184,39,123,20,91,22,0,0,32,262145,65,85,17,0,68,21,21,22,12,13,13,2,13,0
314,Yes,No,a8ea6e2688118a3e19e29b39e316faa5f96ab9d1,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",No,No,"[1688, 1737]",default,none,Function,"burn_credits(struct csched2_runqueue_data *,struct csched2_vcpu *,s_time_t)",xen/common/sched_credit2.c,8,42,0,15,50,8,42,8,22,0,0,0,17,13,21,26,5,1,20,7,7,7,1,2,0,2,0,0
314,Yes,No,a8ea6e2688118a3e19e29b39e316faa5f96ab9d1,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",No,No,"[579, 582]",default,Static,Static Function,c2r(unsigned int),xen/common/sched_credit2.c,0,4,0,6,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
314,Yes,No,a8ea6e2688118a3e19e29b39e316faa5f96ab9d1,"[""CVE-2017-17046"", ""CVE-2017-15597"", ""CVE-2017-15594"", ""CVE-2017-15593"", ""CVE-2017-15592"", ""CVE-2017-15590"", ""CVE-2017-15589"", ""CVE-2017-15588""]",No,No,"[585, 589]",default,Static,Static Function,"c2rqd(const struct scheduler *,unsigned int)",xen/common/sched_credit2.c,0,5,0,18,5,0,5,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
