Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
209,Yes,Yes,4f79473898bad5b311646b3a64e9892cd2993099,"[""CVE-2016-4963""]",No,No,"[1093, 1131]",default,Static,Static Function,"bind_usbintf(libxl__gc *,const char *,const char *)",tools/libxl/libxl_pvusb.c,7,28,4,5,39,7,28,5,19,4,0,0,10,10,18,23,4,0,19,6,6,7,5,4,4,1,4,0
209,Yes,Yes,4f79473898bad5b311646b3a64e9892cd2993099,"[""CVE-2016-4963""]",No,No,"[1364, 1421]",default,Static,Static Function,"do_usbdev_add(libxl__gc *,uint32_t,libxl_device_usbdev *,bool)",tools/libxl/libxl_pvusb.c,8,50,0,11,58,8,50,7,37,0,0,0,13,22,28,37,4,0,33,9,7,9,8,18,18,2,18,0
209,Yes,Yes,4f79473898bad5b311646b3a64e9892cd2993099,"[""CVE-2016-4963""]",No,No,"[1507, 1585]",default,Static,Static Function,"do_usbdev_remove(libxl__gc *,uint32_t,libxl_device_usbdev *)",tools/libxl/libxl_pvusb.c,10,57,12,6,79,10,57,6,43,12,0,0,13,38,32,42,4,0,38,10,8,10,9,21,21,2,21,0
209,Yes,Yes,4f79473898bad5b311646b3a64e9892cd2993099,"[""CVE-2016-4963""]",No,No,"[589, 636]",default,Static,Static Function,"get_assigned_devices(libxl__gc *,libxl_device_usbdev **,int *)",tools/libxl/libxl_pvusb.c,9,39,0,4,48,9,39,12,26,0,0,0,13,34,34,41,10,2,29,10,10,10,5,10,10,3,7,0
209,Yes,Yes,4f79473898bad5b311646b3a64e9892cd2993099,"[""CVE-2016-4963""]",No,No,"[653, 670]",default,Static,Static Function,"is_usbdev_assignable(libxl__gc *,libxl_device_usbdev *)",tools/libxl/libxl_pvusb.c,3,15,0,7,18,3,15,5,10,0,0,0,5,3,10,12,4,0,8,3,3,3,3,2,2,1,2,0
209,Yes,Yes,4f79473898bad5b311646b3a64e9892cd2993099,"[""CVE-2016-4963""]",No,No,"[638, 650]",default,Static,Static Function,"is_usbdev_in_array(libxl_device_usbdev *,int,libxl_device_usbdev *)",tools/libxl/libxl_pvusb.c,2,11,0,8,13,2,11,3,5,0,0,0,1,3,5,7,1,0,6,3,3,4,3,3,3,2,3,0
209,Yes,Yes,4f79473898bad5b311646b3a64e9892cd2993099,"[""CVE-2016-4963""]",No,No,"[72, 86]",default,none,Function,"libxl__device_from_usbctrl(libxl__gc *,uint32_t,libxl_device_usbctrl *,libxl__device *)",tools/libxl/libxl_pvusb.c,1,14,0,7,15,1,14,3,9,0,0,0,8,1,7,7,0,0,7,2,2,2,1,0,0,0,0,0
209,Yes,Yes,4f79473898bad5b311646b3a64e9892cd2993099,"[""CVE-2016-4963""]",No,No,"[221, 264]",default,none,Function,"libxl__device_usbctrl_add(libxl__egc *,uint32_t,libxl_device_usbctrl *,libxl__ao_device *)",tools/libxl/libxl_pvusb.c,7,37,0,8,44,7,37,6,26,0,0,0,16,48,24,30,4,0,26,7,7,8,7,11,11,2,11,0
209,Yes,Yes,4f79473898bad5b311646b3a64e9892cd2993099,"[""CVE-2016-4963""]",No,No,"[94, 195]",default,Static,Static Function,"libxl__device_usbctrl_add_xenstore(libxl__gc *,uint32_t,libxl_device_usbctrl *,bool)",tools/libxl/libxl_pvusb.c,16,85,1,14,102,16,85,12,66,1,0,0,29,112520,71,91,10,3,78,21,21,21,18,26,26,3,25,0
209,Yes,Yes,4f79473898bad5b311646b3a64e9892cd2993099,"[""CVE-2016-4963""]",No,No,"[40, 70]",default,Static,Static Function,"libxl__device_usbctrl_setdefault(libxl__gc *,uint32_t,libxl_device_usbctrl *)",tools/libxl/libxl_pvusb.c,5,25,1,10,31,5,25,4,17,1,0,0,8,20,10,16,2,0,14,8,8,8,4,4,4,3,4,0
