Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,Static,Static Function,"get_ioreq(struct hvm_ioreq_server *,struct vcpu *)",xen/arch/x86/hvm/ioreq.c,2,7,0,9,9,2,7,2,4,0,0,0,3,1,4,4,1,0,3,1,1,2,1,0,0,0,0,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,Static,Static Function,"get_ioreq_server(const struct domain *,unsigned int)",xen/arch/x86/hvm/ioreq.c,1,7,0,13,8,1,7,2,3,0,0,0,1,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,none,Function,handle_hvm_io_completion(struct vcpu *),xen/arch/x86/hvm/ioreq.c,11,47,0,17,58,11,47,8,30,0,0,0,12,21,24,33,7,1,25,9,6,10,9,19,19,4,19,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,Static,Static Function,"hvm_access_cf8(int,unsigned int,unsigned int,uint32_t *)",xen/arch/x86/hvm/ioreq.c,2,8,1,4,11,2,8,3,4,1,0,0,4,2,3,4,1,0,3,2,2,3,1,0,0,1,0,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,Static,Static Function,"hvm_add_ioreq_gfn(struct hvm_ioreq_server *,bool)",xen/arch/x86/hvm/ioreq.c,4,14,0,13,18,4,14,4,10,0,0,0,8,3,8,10,3,0,7,4,4,6,1,1,0,1,0,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,none,Function,"hvm_all_ioreq_servers_add_vcpu(struct domain *,struct vcpu *)",xen/arch/x86/hvm/ioreq.c,9,25,0,7,34,9,25,4,14,0,0,0,5,4,16,21,3,1,17,6,6,6,6,6,6,3,6,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,none,Function,"hvm_all_ioreq_servers_remove_vcpu(struct domain *,struct vcpu *)",xen/arch/x86/hvm/ioreq.c,3,9,0,7,12,3,9,3,4,0,0,0,3,3,8,10,2,1,7,3,3,3,3,1,1,2,1,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,Static,Static Function,hvm_alloc_ioreq_gfn(struct hvm_ioreq_server *),xen/arch/x86/hvm/ioreq.c,3,12,0,11,15,3,12,3,6,0,0,0,4,3,7,9,2,0,7,3,3,4,3,3,3,2,3,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,Static,Static Function,"hvm_alloc_ioreq_mfn(struct hvm_ioreq_server *,bool)",xen/arch/x86/hvm/ioreq.c,10,26,13,9,49,10,26,2,19,13,0,0,10,7,14,19,1,0,18,7,7,7,6,8,8,2,8,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,none,Function,"hvm_broadcast_ioreq(ioreq_t *,bool)",xen/arch/x86/hvm/ioreq.c,3,14,0,8,17,3,14,4,8,0,0,0,2,6,9,13,3,1,9,5,5,5,4,2,2,3,2,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,none,Function,"hvm_create_ioreq_server(struct domain *,bool,int,ioservid_t *)",xen/arch/x86/hvm/ioreq.c,14,51,6,9,71,14,51,5,35,6,0,0,11,66,29,39,3,0,36,11,11,12,9,13,13,3,13,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,none,Function,hvm_destroy_all_ioreq_servers(struct domain *),xen/arch/x86/hvm/ioreq.c,6,14,7,6,27,6,14,3,7,7,0,0,6,3,11,13,2,1,10,3,3,3,3,1,1,2,1,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,none,Function,"hvm_destroy_ioreq_server(struct domain *,ioservid_t)",xen/arch/x86/hvm/ioreq.c,15,27,6,11,48,15,27,3,21,6,0,0,12,5,20,23,2,0,21,4,4,5,4,3,3,1,3,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,Static,Static Function,"hvm_free_ioreq_gfn(struct hvm_ioreq_server *,gfn_t)",xen/arch/x86/hvm/ioreq.c,2,8,0,12,10,2,8,3,5,0,0,0,4,1,5,5,2,0,3,1,1,2,1,0,0,0,0,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,Static,Static Function,"hvm_free_ioreq_mfn(struct hvm_ioreq_server *,bool)",xen/arch/x86/hvm/ioreq.c,3,10,0,8,13,3,10,2,7,0,0,0,4,2,6,7,1,0,6,3,3,3,1,1,0,1,0,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,none,Function,"hvm_get_ioreq_server_frame(struct domain *,ioservid_t,unsigned long,mfn_t *)",xen/arch/x86/hvm/ioreq.c,14,42,0,16,56,14,42,4,33,0,0,0,10,34,25,34,2,0,32,9,8,10,9,11,11,2,11,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,none,Function,"hvm_get_ioreq_server_info(struct domain *,ioservid_t,unsigned long *,unsigned long *,evtchn_port_t *)",xen/arch/x86/hvm/ioreq.c,13,38,0,19,51,13,38,6,25,0,0,0,10,121,18,27,2,0,25,10,10,12,6,5,5,2,5,0
386,No,No,92938e5d149669033aecdfb3d1396948d49d1887,No,No,default,Static,Static Function,"hvm_io_assist(struct hvm_ioreq_vcpu *,uint64_t)",xen/arch/x86/hvm/ioreq.c,3,15,0,7,18,3,15,3,10,0,0,0,8,2,8,9,2,0,7,2,2,2,1,1,0,1,0,0
