Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,default,Static,Static Function,"ADD_REGION(void *,unsigned long,struct xmem_pool *)",xen/common/xmalloc_tlsf.c,1,17,2,7,19,1,17,8,11,2,0,0,7,1,12,12,2,0,10,1,1,1,1,0,0,0,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,default,none,Function,APIC_init_uniprocessor(),xen/arch/x86/apic.c,10,30,8,2,48,10,27,1,22,8,1,2,11,16,15,21,0,0,21,7,7,9,3,2,2,2,2,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,default,Static,Static Function,"Bitmap_val(libxl_ctx *,libxl_bitmap *,value)",tools/ocaml/libs/xl/xenlight_stubs.c,1,15,0,3,16,1,15,2,11,0,0,0,12,6,9,12,1,0,11,4,4,5,1,1,0,2,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,default,Static,Static Function,CONFIG_prefix(),xen/tools/kconfig/lkc.h,0,4,0,8,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,public,none,Public Function,"ConfigInfoView::ConfigInfoView(QWidget *,const char *)",xen/tools/kconfig/qconf.cc,2,11,0,6,13,2,11,3,6,0,0,0,16,2,5,6,0,0,6,2,2,2,1,0,0,1,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,protected,none,Protected Function,ConfigInfoView::contextMenuEvent(QContextMenuEvent *),xen/tools/kconfig/qconf.cc,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,protected,none,Protected Function,ConfigInfoView::createStandardContextMenu(const QPoint &),xen/tools/kconfig/qconf.cc,0,12,0,1,12,0,12,3,9,0,0,0,14,1,9,9,2,0,7,1,1,1,1,0,0,0,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,protected,none,Protected Function,ConfigInfoView::debug_info(struct symbol *),xen/tools/kconfig/qconf.cc,2,50,0,13,52,2,50,3,41,0,0,0,7,44,31,43,2,0,41,12,7,12,1,6,0,3,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,protected,Static,Protected Static Function,"ConfigInfoView::expr_print_help(void *,struct symbol *,const char *)",xen/tools/kconfig/qconf.cc,1,11,0,5,12,1,11,3,8,0,0,0,2,2,6,7,2,0,5,2,2,4,1,1,0,1,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,protected,none,Protected Function,ConfigInfoView::menuInfo(),xen/tools/kconfig/qconf.cc,4,51,0,12,55,4,51,4,41,0,0,0,10,48,30,43,3,0,40,14,14,14,1,2,0,4,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,protected,Static,Protected Static Function,ConfigInfoView::print_filter(const QString &),xen/tools/kconfig/qconf.cc,0,30,0,5,30,0,30,4,24,0,0,0,4,7,20,27,3,1,23,7,3,7,1,10,0,2,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,public,none,Public Function,ConfigInfoView::saveSettings(),xen/tools/kconfig/qconf.cc,0,8,0,2,8,0,8,1,4,0,0,0,6,2,3,4,0,0,4,2,2,2,1,0,0,1,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,public,none,Public Function,ConfigInfoView::setInfo(struct menu *),xen/tools/kconfig/qconf.cc,0,11,0,2,11,0,11,1,8,0,0,0,4,3,5,7,0,0,7,3,3,3,1,2,0,1,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,public,none,Public Function,ConfigInfoView::setShowDebug(bool),xen/tools/kconfig/qconf.cc,0,11,0,6,11,0,11,2,6,0,0,0,3,4,4,7,1,0,6,4,4,4,1,1,0,2,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,public,Const,Public Const Function,ConfigInfoView::showDebug(),xen/tools/kconfig/qconf.h,0,1,0,5,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
