Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,,No,default,none,Function,__errno_location(),,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,"__p2m_set_entry(struct p2m_domain *,gfn_t,unsigned int,mfn_t,p2m_type_t,p2m_access_t)",xen/arch/arm/p2m.c,29,101,70,17,198,29,101,19,76,70,0,0,35,2241,52,67,8,1,58,17,17,27,8,13,10,3,9,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,__virt_to_maddr(vaddr_t),xen/include/asm-arm/mm.h,0,5,0,1,5,0,5,2,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,"all_restrict_cb(Xentoolcore__Active_Handle *,domid_t)",tools/libs/evtchn/core.c,2,6,1,3,9,2,6,2,4,1,0,0,3,2,3,4,1,0,3,2,2,2,1,1,0,1,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,"allocate_memory(struct domain *,struct kernel_info *)",xen/arch/arm/domain_build.c,17,83,24,11,123,17,83,9,56,24,0,0,15,1040,40,54,7,0,47,20,20,22,11,20,20,4,20,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,none,Function,construct_dom0(struct domain *),xen/arch/arm/domain_build.c,28,90,30,12,143,26,70,6,57,25,20,4,37,54,50,60,5,0,55,11,11,11,7,7,7,2,6,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,none,Function,"copy_from_paddr(void *,paddr_t,unsigned long)",xen/arch/arm/kernel.c,5,16,0,9,21,5,16,3,11,0,0,0,7,2,11,12,2,0,10,2,2,2,1,0,0,1,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,none,Function,"do_control(struct connection *,struct buffered_data *)",tools/xenstore/xenstored_control.c,4,20,0,7,24,4,20,4,14,0,0,0,6,7,13,19,3,0,16,7,7,7,7,7,7,2,7,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,"do_control_check(void *,struct connection *,char **,int)",tools/xenstore/xenstored_control.c,2,9,0,2,11,2,9,2,5,0,0,0,3,2,4,5,0,0,5,2,2,2,1,1,0,1,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,"do_control_help(void *,struct connection *,char **,int)",tools/xenstore/xenstored_control.c,5,30,0,6,35,5,30,4,23,0,0,0,5,7,24,28,2,0,26,5,5,5,3,2,2,1,2,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,"do_control_log(void *,struct connection *,char **,int)",tools/xenstore/xenstored_control.c,2,14,0,3,16,2,14,2,10,0,0,0,5,4,6,9,0,0,9,4,4,4,4,5,5,1,5,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,"do_control_logfile(void *,struct connection *,char **,int)",tools/xenstore/xenstored_control.c,2,12,0,4,14,2,12,2,8,0,0,0,7,2,7,8,0,0,8,2,2,2,1,1,0,1,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,"do_control_memreport(void *,struct connection *,char **,int)",tools/xenstore/xenstored_control.c,5,29,4,5,38,5,29,4,22,4,0,0,8,11,15,22,2,0,20,8,8,8,7,10,10,3,10,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,"do_control_print(void *,struct connection *,char **,int)",tools/xenstore/xenstored_control.c,2,9,0,3,11,2,9,2,5,0,0,0,3,2,4,5,0,0,5,2,2,2,1,1,0,1,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,dtb_load(struct kernel_info *),xen/arch/arm/domain_build.c,2,12,0,4,14,2,12,3,7,0,0,0,5,2,6,7,2,0,5,2,2,2,1,0,0,1,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,none,Function,"dump_p2m_lookup(struct domain *,paddr_t)",xen/arch/arm/p2m.c,3,9,0,4,12,3,9,2,6,0,0,0,5,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,"evtchn_fixup(struct domain *,struct kernel_info *)",xen/arch/arm/domain_build.c,7,29,17,7,53,7,29,4,23,17,0,0,11,10,17,21,3,0,18,5,5,5,1,1,0,1,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,"fdt_property_interrupts(void *,gic_interrupt_t *,unsigned)",xen/arch/arm/domain_build.c,3,11,0,6,14,3,11,3,6,0,0,0,3,2,5,6,1,0,5,2,2,2,1,1,0,1,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,"find_gnttab_region(struct domain *,struct kernel_info *)",xen/arch/arm/domain_build.c,2,11,13,4,26,2,8,2,4,7,7,2,7,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,get_11_allocation_size(paddr_t),xen/arch/arm/domain_build.c,0,4,7,2,11,0,4,1,1,7,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,none,Function,"get_page_from_gva(struct vcpu *,vaddr_t,unsigned long)",xen/arch/arm/p2m.c,10,39,4,5,53,10,39,7,27,4,0,0,14,17,19,24,5,0,19,6,6,7,4,3,3,1,3,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,none,Function,"gfn_to_mfn(struct domain *,gfn_t)",xen/arch/arm/p2m.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,none,Function,"guest_physmap_add_entry(struct domain *,gfn_t,mfn_t,unsigned long,p2m_type_t)",xen/arch/arm/p2m.c,0,8,0,5,8,0,8,5,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,none,Function,"guest_physmap_mark_populate_on_demand(struct domain *,unsigned long,unsigned int)",xen/arch/arm/p2m.c,0,6,0,0,6,0,6,3,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,none,Function,"guest_physmap_remove_page(struct domain *,gfn_t,mfn_t,unsigned int)",xen/arch/arm/p2m.c,0,5,0,4,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
346,No,No,9862926902ba035a3741afdf03da40a4d4b57a6f,No,No,default,Static,Static Function,"gvirt_to_maddr(vaddr_t,paddr_t *,unsigned int)",xen/include/asm-arm/mm.h,0,9,0,2,9,0,9,3,5,0,0,0,3,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
